institute_name,branch_name,category,quota,seat_pool,round_6_closing_rank,cr_2023,cr_2024,cr_2025,avg_closing_rank,std_closing_rank,yoy_rank_change_pct,demand_trend,institute_type,institute_state,nirf_rank,institute_tier,institute_tier_encoded,branch_code,department,core_or_emerging,is_nit,is_iiit,is_gfti,is_home_state_quota,is_female_pool,is_cse_branch,is_core_branch,category_encoded,tightening_ratio_2023,tightening_ratio_2024,tightening_ratio_2025
Government College of Engineering Pune,Mechanical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ME,Mechanical,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Government College of Engineering Pune,Mechanical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ME,Mechanical,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Government College of Engineering Pune,Mechanical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,ME,Mechanical,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,EWS,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,0,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,OPEN,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,0,0.89,0.89,0.89
Government Engineering College Thrissur,Chemical Engineering,OPEN,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,0,0.99693,0.99693,0.99693
Government Engineering College Thrissur,Chemical Engineering,OPEN,OS,Gender-Neutral,95208,95208,95208,95208,95208.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,0,0.707419544576086,0.707419544576086,0.707419544576086
Government Engineering College Thrissur,Chemical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Government Engineering College Thrissur,Chemical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,EWS,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,0,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,OPEN,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,0,0.79651,0.79651,0.79651
Government Engineering College Thrissur,Civil Engineering,OPEN,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,0,0.81383,0.81383,0.81383
Government Engineering College Thrissur,Civil Engineering,OPEN,OS,Gender-Neutral,82300,82300,82300,82300,82300.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,0,0.6910692588092345,0.6910692588092345,0.6910692588092345
Government Engineering College Thrissur,Civil Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Government Engineering College Thrissur,Civil Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CE,Civil,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Government Engineering College Thrissur,Computer Science and Engineering,EWS,HS,Female-Only,53254,53254,53254,53254,53254.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,1,0.7100875051639314,0.7100875051639314,0.7100875051639314
Government Engineering College Thrissur,Computer Science and Engineering,EWS,HS,Gender-Neutral,39782,39782,39782,39782,39782.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,1,0.6359157407872907,0.6359157407872907,0.6359157407872907
Government Engineering College Thrissur,Computer Science and Engineering,EWS,OS,Female-Only,40227,40227,40227,40227,40227.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,1,0.6782260670693813,0.6782260670693813,0.6782260670693813
Government Engineering College Thrissur,Computer Science and Engineering,EWS,OS,Gender-Neutral,28872,28872,28872,28872,28872.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,1,0.7367691881407592,0.7367691881407592,0.7367691881407592
Government Engineering College Thrissur,Computer Science and Engineering,OBC-NCL,HS,Female-Only,81650,81650,81650,81650,81650.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,2,0.6431965707287202,0.6431965707287202,0.6431965707287202
Government Engineering College Thrissur,Computer Science and Engineering,OBC-NCL,HS,Gender-Neutral,55667,55667,55667,55667,55667.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,2,0.6620619038209352,0.6620619038209352,0.6620619038209352
Government Engineering College Thrissur,Computer Science and Engineering,OBC-NCL,OS,Female-Only,62083,62083,62083,62083,62083.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,2,0.6282557221783741,0.6282557221783741,0.6282557221783741
Government Engineering College Thrissur,Computer Science and Engineering,OBC-NCL,OS,Gender-Neutral,38919,38919,38919,38919,38919.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,2,0.6983478506642,0.6983478506642,0.6983478506642
Government Engineering College Thrissur,Computer Science and Engineering,OPEN,HS,Female-Only,31920,31920,31920,31920,31920.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,0,0.6827694235588972,0.6827694235588972,0.6827694235588972
Government Engineering College Thrissur,Computer Science and Engineering,OPEN,HS,Gender-Neutral,23076,23076,23076,23076,23076.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,0,0.6611631131911944,0.6611631131911944,0.6611631131911944
Government Engineering College Thrissur,Computer Science and Engineering,OPEN,OS,Female-Only,23223,23223,23223,23223,23223.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,0,0.6807475347715627,0.6807475347715627,0.6807475347715627
Government Engineering College Thrissur,Computer Science and Engineering,OPEN,OS,Gender-Neutral,16815,16815,16815,16815,16815.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,0,0.6946179006839132,0.6946179006839132,0.6946179006839132
Government Engineering College Thrissur,Computer Science and Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,1,1,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Computer Science and Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,3,0.7199,0.7199,0.7199
Government Engineering College Thrissur,Computer Science and Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,1,1,1,3,0.85878,0.85878,0.85878
Government Engineering College Thrissur,Computer Science and Engineering,SC,OS,Gender-Neutral,86526,86526,86526,86526,86526.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,3,0.7006795645239581,0.7006795645239581,0.7006795645239581
Government Engineering College Thrissur,Computer Science and Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,1,0,1,1,4,1.0,1.0,1.0
Government Engineering College Thrissur,Computer Science and Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CSE,Computer Science,Core,0,0,1,0,0,1,1,4,0.82164,0.82164,0.82164
Government Engineering College Thrissur,Data Science and Artificial Intelligence,EWS,HS,Female-Only,66865,66865,66865,66865,66865.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,1,0.6502804157631048,0.6502804157631048,0.6502804157631048
Government Engineering College Thrissur,Data Science and Artificial Intelligence,EWS,HS,Gender-Neutral,44904,44904,44904,44904,44904.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,1,0.6354667735613754,0.6354667735613754,0.6354667735613754
Government Engineering College Thrissur,Data Science and Artificial Intelligence,EWS,OS,Female-Only,52822,52822,52822,52822,52822.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,1,0.6430653894210746,0.6430653894210746,0.6430653894210746
Government Engineering College Thrissur,Data Science and Artificial Intelligence,EWS,OS,Gender-Neutral,32363,32363,32363,32363,32363.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,1,0.6740413435095634,0.6740413435095634,0.6740413435095634
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OBC-NCL,HS,Female-Only,82371,82371,82371,82371,82371.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,2,0.7036821211348654,0.7036821211348654,0.7036821211348654
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OBC-NCL,HS,Gender-Neutral,62906,62906,62906,62906,62906.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,2,0.6688074269545036,0.6688074269545036,0.6688074269545036
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OBC-NCL,OS,Female-Only,71568,71568,71568,71568,71568.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,2,0.6269561815336463,0.6269561815336463,0.6269561815336463
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OBC-NCL,OS,Gender-Neutral,48400,48400,48400,48400,48400.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,2,0.6306818181818182,0.6306818181818182,0.6306818181818182
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OPEN,HS,Female-Only,36769,36769,36769,36769,36769.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,0,0.6728766080121842,0.6728766080121842,0.6728766080121842
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OPEN,HS,Gender-Neutral,24704,24704,24704,24704,24704.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,0,0.7110184585492227,0.7110184585492227,0.7110184585492227
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OPEN,OS,Female-Only,27498,27498,27498,27498,27498.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,0,0.7197250709142483,0.7197250709142483,0.7197250709142483
Government Engineering College Thrissur,Data Science and Artificial Intelligence,OPEN,OS,Gender-Neutral,20614,20614,20614,20614,20614.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,0,0.6510138740661686,0.6510138740661686,0.6510138740661686
Government Engineering College Thrissur,Data Science and Artificial Intelligence,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,3,1.0,1.0,1.0
Government Engineering College Thrissur,Data Science and Artificial Intelligence,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,3,0.83375,0.83375,0.83375
Government Engineering College Thrissur,Data Science and Artificial Intelligence,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,3,0.91993,0.91993,0.91993
Government Engineering College Thrissur,Data Science and Artificial Intelligence,SC,OS,Gender-Neutral,91809,91809,91809,91809,91809.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,3,0.7206265180973543,0.7206265180973543,0.7206265180973543
Government Engineering College Thrissur,Data Science and Artificial Intelligence,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,4,1.0,1.0,1.0
Government Engineering College Thrissur,Data Science and Artificial Intelligence,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,4,0.96088,0.96088,0.96088
Government Engineering College Thrissur,Electrical Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,1,1.0,1.0,1.0
Government Engineering College Thrissur,Electrical Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,1,0.72076,0.72076,0.72076
Government Engineering College Thrissur,Electrical Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,1,0.89708,0.89708,0.89708
Government Engineering College Thrissur,Electrical Engineering,EWS,OS,Gender-Neutral,90529,90529,90529,90529,90529.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,1,0.6657866540003756,0.6657866540003756,0.6657866540003756
Government Engineering College Thrissur,Electrical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Electrical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Electrical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Government Engineering College Thrissur,Electrical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,2,0.75454,0.75454,0.75454
Government Engineering College Thrissur,Electrical Engineering,OPEN,HS,Female-Only,89214,89214,89214,89214,89214.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,0,0.6784697469007106,0.6784697469007106,0.6784697469007106
Government Engineering College Thrissur,Electrical Engineering,OPEN,HS,Gender-Neutral,65493,65493,65493,65493,65493.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,0,0.6366634602171224,0.6366634602171224,0.6366634602171224
Government Engineering College Thrissur,Electrical Engineering,OPEN,OS,Female-Only,74253,74253,74253,74253,74253.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,0,0.6793799577121463,0.6793799577121463,0.6793799577121463
Government Engineering College Thrissur,Electrical Engineering,OPEN,OS,Gender-Neutral,49988,49988,49988,49988,49988.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,0,0.6743818516443947,0.6743818516443947,0.6743818516443947
Government Engineering College Thrissur,Electrical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Electrical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Electrical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Government Engineering College Thrissur,Electrical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,EE,Electrical,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
